match_id,season,round_label,round_number,date,is_final,team,opposition_team,player_id,full_name,player_key,jersey_number,raw_position,display_position,tries,position_method,source_url,source,team_short,opposition_short
2025094,2025,Round 16,16,2025-06-28,False,Warrington,Hull FC,,S. Powell,powell,,HK,HK,1,interchange; season modal starting position,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf,Rugby League Project 2025 Annual,Warrington,Hull FC
2025094,2025,Round 16,16,2025-06-28,False,Warrington,Hull FC,,J. Thewlis,thewlis,,RW,RW,1,ambiguous surname; season modal start,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf,Rugby League Project 2025 Annual,Warrington,Hull FC
2025094,2025,Round 16,16,2025-06-28,False,Warrington,Hull FC,,J. Thewlis,thewlis,,RW,RW,1,ambiguous surname; season modal start,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf,Rugby League Project 2025 Annual,Warrington,Hull FC
2025094,2025,Round 16,16,2025-06-28,False,Hull FC,Warrington,,H. Barron,barron,,RW,RW,1,starting lineup position,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf,Rugby League Project 2025 Annual,Hull FC,Warrington
2025094,2025,Round 16,16,2025-06-28,False,Hull FC,Warrington,,A. Sezer,sezer,,HLF,HLF,1,starting lineup position,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf,Rugby League Project 2025 Annual,Hull FC,Warrington
2025095,2025,Round 16,16,2025-06-28,False,Wigan,Castleford,,Z. Eckersley,eckersley,,RW,RW,1,starting lineup position,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf,Rugby League Project 2025 Annual,Wigan,Castleford
2025095,2025,Round 16,16,2025-06-28,False,Wigan,Castleford,,L. Farrell,farrell,,R2R,R2R,1,starting lineup position,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf,Rugby League Project 2025 Annual,Wigan,Castleford
2025095,2025,Round 16,16,2025-06-28,False,Wigan,Castleford,,J. Field,field,,FB,FB,1,starting lineup position,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf,Rugby League Project 2025 Annual,Wigan,Castleford
2025095,2025,Round 16,16,2025-06-28,False,Wigan,Castleford,,A. Keighran,keighran,,RC,RC,1,starting lineup position,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf,Rugby League Project 2025 Annual,Wigan,Castleford
2025095,2025,Round 16,16,2025-06-28,False,Castleford,Wigan,,W. Tate,tate,,LW,LW,2,starting lineup position,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf,Rugby League Project 2025 Annual,Castleford,Wigan
2025095,2025,Round 16,16,2025-06-28,False,Castleford,Wigan,,D. Asi,asi,,FE,FE,1,starting lineup position,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf,Rugby League Project 2025 Annual,Castleford,Wigan
2025095,2025,Round 16,16,2025-06-28,False,Castleford,Wigan,,S. Wood,wood,,LC,LC,1,starting lineup position,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf,Rugby League Project 2025 Annual,Castleford,Wigan
2025096,2025,Round 16,16,2025-06-29,False,St Helens,Salford,,K. Feldt,feldt,,RW,RW,3,starting lineup position,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf,Rugby League Project 2025 Annual,St Helens,Salford
2025096,2025,Round 16,16,2025-06-29,False,St Helens,Salford,,J. Burns,burns,,HK,HK,2,documented role override for interchange scorer,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf,Rugby League Project 2025 Annual,St Helens,Salford
2025096,2025,Round 16,16,2025-06-29,False,St Helens,Salford,,O. Dagnall,dagnall,,LW,LW,2,starting lineup position,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf,Rugby League Project 2025 Annual,St Helens,Salford
2025096,2025,Round 16,16,2025-06-29,False,St Helens,Salford,,T. Sailor,sailor,,FB,FB,2,starting lineup position,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf,Rugby League Project 2025 Annual,St Helens,Salford
2025096,2025,Round 16,16,2025-06-29,False,St Helens,Salford,,D. Clark,clark,,HK,HK,1,starting lineup position,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf,Rugby League Project 2025 Annual,St Helens,Salford
2025096,2025,Round 16,16,2025-06-29,False,St Helens,Salford,,M. Knowles,knowles,,LK,LK,1,starting lineup position,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf,Rugby League Project 2025 Annual,St Helens,Salford
2025097,2025,Round 17,17,2025-07-03,False,Huddersfield,Castleford,,T. Lolohea,lolohea,,FE,FE,2,starting lineup position,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf,Rugby League Project 2025 Annual,Huddersfield,Castleford
2025097,2025,Round 17,17,2025-07-03,False,Huddersfield,Castleford,,G. Flanagan Jr,flanagan jr,,FB,FB,1,starting lineup position,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf,Rugby League Project 2025 Annual,Huddersfield,Castleford
2025097,2025,Round 17,17,2025-07-03,False,Huddersfield,Castleford,,S. Halsall,halsall,,LC,LC,1,starting lineup position,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf,Rugby League Project 2025 Annual,Huddersfield,Castleford
2025097,2025,Round 17,17,2025-07-03,False,Huddersfield,Castleford,,T. Milne,milne,,RC,RC,1,starting lineup position,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf,Rugby League Project 2025 Annual,Huddersfield,Castleford
2025097,2025,Round 17,17,2025-07-03,False,Castleford,Huddersfield,,Z. Cini,cini,,FB,FB,1,starting lineup position,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf,Rugby League Project 2025 Annual,Castleford,Huddersfield
2025097,2025,Round 17,17,2025-07-03,False,Castleford,Huddersfield,,G. Lawler,lawler,,L2R,L2R,1,starting lineup position,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf,Rugby League Project 2025 Annual,Castleford,Huddersfield
2025098,2025,Round 17,17,2025-07-04,False,Leigh,Wigan,,E. Ipape,ipape,,HK,HK,1,starting lineup position,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf,Rugby League Project 2025 Annual,Leigh,Wigan
2025098,2025,Round 17,17,2025-07-04,False,Leigh,Wigan,,T. Niu,niu,,RC,RC,1,starting lineup position,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf,Rugby League Project 2025 Annual,Leigh,Wigan
2025098,2025,Round 17,17,2025-07-04,False,Leigh,Wigan,,O. Trout,trout,,PR,PR,1,starting lineup position,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf,Rugby League Project 2025 Annual,Leigh,Wigan
2025098,2025,Round 17,17,2025-07-04,False,Wigan,Leigh,,J. Wardle,wardle,,LC,LC,1,starting lineup position,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf,Rugby League Project 2025 Annual,Wigan,Leigh
2025099,2025,Round 17,17,2025-07-04,False,Warrington,Salford,,M. Dufty,dufty,,FB,FB,1,starting lineup position,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf,Rugby League Project 2025 Annual,Warrington,Salford
2025099,2025,Round 17,17,2025-07-04,False,Warrington,Salford,,J. Harrison,harrison,,LK,LK,1,interchange; season modal starting position,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf,Rugby League Project 2025 Annual,Warrington,Salford
2025099,2025,Round 17,17,2025-07-04,False,Warrington,Salford,,S. Ratchford,ratchford,,FE,FE,1,interchange; season modal starting position,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf,Rugby League Project 2025 Annual,Warrington,Salford
2025099,2025,Round 17,17,2025-07-04,False,Warrington,Salford,,J. Thewlis,thewlis,,RW,RW,1,ambiguous surname; season modal start,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf,Rugby League Project 2025 Annual,Warrington,Salford
2025099,2025,Round 17,17,2025-07-04,False,Salford,Warrington,,E. Ryan,ryan,,RW,RW,1,starting lineup position,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf,Rugby League Project 2025 Annual,Salford,Warrington
2025100,2025,Round 17,17,2025-07-05,False,St Helens,Hull FC,,K. Feldt,feldt,,RW,RW,2,starting lineup position,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf,Rugby League Project 2025 Annual,St Helens,Hull FC
2025100,2025,Round 17,17,2025-07-05,False,Hull FC,St Helens,,D. Litten,litten,,LC,LC,1,starting lineup position,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf,Rugby League Project 2025 Annual,Hull FC,St Helens
2025101,2025,Round 17,17,2025-07-05,False,Wakefield Trinity,Catalans,,J. Rourke,rourke,,FB,FB,2,starting lineup position,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf,Rugby League Project 2025 Annual,Wakefield,Catalans
2025101,2025,Round 17,17,2025-07-05,False,Wakefield Trinity,Catalans,,L. Walmsley,walmsley,,RW,RW,2,starting lineup position,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf,Rugby League Project 2025 Annual,Wakefield,Catalans
2025101,2025,Round 17,17,2025-07-05,False,Wakefield Trinity,Catalans,,J. Griffin,griffin,,L2R,L2R,1,starting lineup position,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf,Rugby League Project 2025 Annual,Wakefield,Catalans
2025101,2025,Round 17,17,2025-07-05,False,Wakefield Trinity,Catalans,,T. Johnstone,johnstone,,LW,LW,1,starting lineup position,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf,Rugby League Project 2025 Annual,Wakefield,Catalans
2025101,2025,Round 17,17,2025-07-05,False,Wakefield Trinity,Catalans,,M. Jowitt,jowitt,,FE,FE,1,starting lineup position,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf,Rugby League Project 2025 Annual,Wakefield,Catalans
2025101,2025,Round 17,17,2025-07-05,False,Wakefield Trinity,Catalans,,M. Lino,lino,,HLF,HLF,1,starting lineup position,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf,Rugby League Project 2025 Annual,Wakefield,Catalans
2025101,2025,Round 17,17,2025-07-05,False,Catalans,Wakefield Trinity,,T. Pangai Junior,pangai junior,,PR,PR,1,interchange; season modal starting position,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf,Rugby League Project 2025 Annual,Catalans,Wakefield
2025102,2025,Round 17,17,2025-07-06,False,Leeds,Hull KR,,S. Lisone,lisone,,PR,PR,1,documented role override for interchange scorer,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf,Rugby League Project 2025 Annual,Leeds,Hull KR
2025102,2025,Round 17,17,2025-07-06,False,Leeds,Hull KR,,L. Miller,miller,,FB,FB,1,starting lineup position,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf,Rugby League Project 2025 Annual,Leeds,Hull KR
2025102,2025,Round 17,17,2025-07-06,False,Hull KR,Leeds,,R. Martin,martin,,R2R,R2R,1,starting lineup position,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf,Rugby League Project 2025 Annual,Hull KR,Leeds
2025103,2025,Round 18,18,2025-07-10,False,Hull FC,Wakefield Trinity,,Z. Hardaker,hardaker,,FB,FB,1,starting lineup position,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf,Rugby League Project 2025 Annual,Hull FC,Wakefield
2025103,2025,Round 18,18,2025-07-10,False,Hull FC,Wakefield Trinity,,L. Martin,martin,,LW,LW,1,starting lineup position,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf,Rugby League Project 2025 Annual,Hull FC,Wakefield
2025103,2025,Round 18,18,2025-07-10,False,Hull FC,Wakefield Trinity,,J. Rapana,rapana,,RC,RC,1,starting lineup position,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf,Rugby League Project 2025 Annual,Hull FC,Wakefield
2025103,2025,Round 18,18,2025-07-10,False,Wakefield Trinity,Hull FC,,M. Jowitt,jowitt,,FE,FE,1,starting lineup position,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf,Rugby League Project 2025 Annual,Wakefield,Hull FC
2025104,2025,Round 18,18,2025-07-11,False,St Helens,Leeds,,O. Dagnall,dagnall,,LW,LW,1,starting lineup position,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf,Rugby League Project 2025 Annual,St Helens,Leeds
2025105,2025,Round 18,18,2025-07-11,False,Wigan,Huddersfield,,J. Wardle,wardle,,LC,LC,2,starting lineup position,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf,Rugby League Project 2025 Annual,Wigan,Huddersfield
2025105,2025,Round 18,18,2025-07-11,False,Wigan,Huddersfield,,T. Dupree,dupree,,PR,PR,1,starting lineup position,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf,Rugby League Project 2025 Annual,Wigan,Huddersfield
2025105,2025,Round 18,18,2025-07-11,False,Wigan,Huddersfield,,J. Nsemba,nsemba,,L2R,L2R,1,starting lineup position,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf,Rugby League Project 2025 Annual,Wigan,Huddersfield
2025105,2025,Round 18,18,2025-07-11,False,Wigan,Huddersfield,,C. Wade,wade,,LW,LW,1,starting lineup position,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf,Rugby League Project 2025 Annual,Wigan,Huddersfield
2025105,2025,Round 18,18,2025-07-11,False,Huddersfield,Wigan,,J. Gagai,gagai,,LW,LW,1,starting lineup position,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf,Rugby League Project 2025 Annual,Huddersfield,Wigan
2025105,2025,Round 18,18,2025-07-11,False,Huddersfield,Wigan,,T. Lolohea,lolohea,,FE,FE,1,starting lineup position,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf,Rugby League Project 2025 Annual,Huddersfield,Wigan
2025106,2025,Round 18,18,2025-07-12,False,Leigh,Hull KR,,J. Charnley,charnley,,LW,LW,2,starting lineup position,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf,Rugby League Project 2025 Annual,Leigh,Hull KR
2025106,2025,Round 18,18,2025-07-12,False,Leigh,Hull KR,,K. Brand,brand,,RW,RW,1,starting lineup position,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf,Rugby League Project 2025 Annual,Leigh,Hull KR
2025106,2025,Round 18,18,2025-07-12,False,Leigh,Hull KR,,U. Hanley,hanley,,LC,LC,1,starting lineup position,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf,Rugby League Project 2025 Annual,Leigh,Hull KR
2025106,2025,Round 18,18,2025-07-12,False,Leigh,Hull KR,,L. Lam,lam,,HLF,HLF,1,starting lineup position,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf,Rugby League Project 2025 Annual,Leigh,Hull KR
2025106,2025,Round 18,18,2025-07-12,False,Leigh,Hull KR,,E. O’Neill,oneill,,R2R,R2R,1,starting lineup position,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf,Rugby League Project 2025 Annual,Leigh,Hull KR
2025106,2025,Round 18,18,2025-07-12,False,Hull KR,Leigh,,T. May,may,,HLF,HLF,1,starting lineup position,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf,Rugby League Project 2025 Annual,Hull KR,Leigh
2025106,2025,Round 18,18,2025-07-12,False,Hull KR,Leigh,,K. Tanginoa,tanginoa,,R2R,R2R,1,interchange; season modal starting position,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf,Rugby League Project 2025 Annual,Hull KR,Leigh
2025107,2025,Round 18,18,2025-07-12,False,Warrington,Catalans,,J. Crowther,crowther,,HK,HK,1,interchange; season modal starting position,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf,Rugby League Project 2025 Annual,Warrington,Catalans
2025107,2025,Round 18,18,2025-07-12,False,Warrington,Catalans,,Z. Gardner,gardner,,LC,LC,1,starting lineup position,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf,Rugby League Project 2025 Annual,Warrington,Catalans
2025107,2025,Round 18,18,2025-07-12,False,Warrington,Catalans,,J. Thewlis,thewlis,,RW,RW,1,ambiguous surname; season modal start,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf,Rugby League Project 2025 Annual,Warrington,Catalans
2025107,2025,Round 18,18,2025-07-12,False,Warrington,Catalans,,G. Williams,williams,,FE,FE,1,starting lineup position,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf,Rugby League Project 2025 Annual,Warrington,Catalans
2025107,2025,Round 18,18,2025-07-12,False,Catalans,Warrington,,D. Balmforth,balmforth,,HK,HK,2,documented role override for interchange scorer,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf,Rugby League Project 2025 Annual,Catalans,Warrington
2025107,2025,Round 18,18,2025-07-12,False,Catalans,Warrington,,G. Aispuro-Bichet,aispuro bichet,,FB,FB,1,starting lineup position,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf,Rugby League Project 2025 Annual,Catalans,Warrington
2025108,2025,Round 18,18,2025-07-13,False,Salford,Castleford,,C. Hankinson,hankinson,,RC,RC,1,starting lineup position,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf,Rugby League Project 2025 Annual,Salford,Castleford
2025108,2025,Round 18,18,2025-07-13,False,Salford,Castleford,,E. Marsters,marsters,,LC,LC,1,starting lineup position,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf,Rugby League Project 2025 Annual,Salford,Castleford
2025108,2025,Round 18,18,2025-07-13,False,Salford,Castleford,,J. Mellor,mellor,,HK,HK,1,starting lineup position,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf,Rugby League Project 2025 Annual,Salford,Castleford
2025108,2025,Round 18,18,2025-07-13,False,Salford,Castleford,,E. Ryan,ryan,,RW,RW,1,starting lineup position,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf,Rugby League Project 2025 Annual,Salford,Castleford
2025108,2025,Round 18,18,2025-07-13,False,Salford,Castleford,,H. Wilson,wilson,,LK,LK,1,interchange; season modal starting position,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf,Rugby League Project 2025 Annual,Salford,Castleford
2025108,2025,Round 18,18,2025-07-13,False,Castleford,Salford,,D. Asi,asi,,FE,FE,2,starting lineup position,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf,Rugby League Project 2025 Annual,Castleford,Salford
2025108,2025,Round 18,18,2025-07-13,False,Castleford,Salford,,G. Lawler,lawler,,PR,PR,1,interchange; season modal starting position,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf,Rugby League Project 2025 Annual,Castleford,Salford
2025108,2025,Round 18,18,2025-07-13,False,Castleford,Salford,,J. Simm,simm,,RW,RW,1,starting lineup position,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf,Rugby League Project 2025 Annual,Castleford,Salford
2025109,2025,Round 19,19,2025-07-17,False,Leigh,St Helens,,J. Ofahengaue,ofahengaue,,PR,PR,2,starting lineup position,https://www.rugbyleagueproject.org/resources/RugbyLeague2025Annual.pdf,Rugby League Project 2025 Annual,Leigh,St Helens
